headline,label
"TUNxAUS, full match: Australia gained its first World Cup win since 2010 by stunning African giant Tunisia with a header from Mitchell Duke, and now Tunisia's chance to progress has become slim while Australia can hope for the best against Denmark.",1
"Serbia beat Brazil 2-1 in the final of U-20 World Cup in New Zealand. Many talents of Serbia are now playing the 2022 FIFA World Cup, where they can hope to use this glorious youth past as an inspiration.",1
"BELxMAR, full match: a brilliant freekick from Abdelhamid Sabiri and a close strike by Zakaria Aboukhlal gave Morocco a famous shock win over Belgium, giving Morocco a great hope to progress for the first time since 1986 while Belgium must battle Croatia to survive with all cost.",1
"Since rainbow flags are not allowed in the stadiums it would be great if a group of friends that are attending a match wear shirts of different colors, as standing next to each other it will look like a rainbow ğŸŒˆ while respecting the rules... Just saying ğŸ™‚",1
"Nice save Germany, you better win Costa Rica",1
"BRAxSRB, full match: Serbia is no Japan or Saudi Arabia, but Brazil is no Argentina or Germany. Richarlison's double, including an incredible volley, gave Brazil's relief by a 2-0 win against brave Serbia as Brazil prepares against unpredictable Switzerland and Cameroon.",1
For those who love football like me! (:,1
"ARGxMEX, full match: Messi's brilliant moment in the second half gave Argentina's relief as the tango dance of Argentina triumphed over Mexican mariachi 2-0, though neither aren't guaranteed of being eliminated or progressed until the final matchday.",1
The six-pointed star Seal of Solomon has been mythologically respected as the symbol of divine and wisdom. Will Brazil be destined to make the first football's Seal of Solomon?,1
"WALxIRN, full match: Wales' self-destruction brought Iran the famous win as Iran won the first-ever World Cup game against a European representative. For Wales, the upcoming meeting against neighbouring England will be a serious nightmare, whilst Iran will try to make its first group stage progress.",1
"All the cards that were made so far. I included the best players from first round, and added some iconic moments as well. If you think, someone got left out, feel free to comment and suggest. Panini owns their logo.",1
Brazil Best Goal For Fifa 2022 World Cup- Brazil Best Goal By Richarliso...,1
"The magic man. Best goals I've seen this season, especially the one by FernÃ¡ndez. Funking beauty.",1
Love the U.S but we are taking the Win ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿,1
Who would win if a top club played a top national team?,1
Alisson was happy with the win!,1
Get it right: pronounced â€œday-veesâ€. For the love of god: could the English speaking TV commentators from the UK please understand that #19 from Canada is Alphonso Davies: pronounced â€œDay-veesâ€ And NOT Davis : pronounced â€œDay-visâ€,1
"Like hero, Like Son",1
Argentina players celebrating their win over Mexico in the locker room,1
Moroccan players celebrate post-Belgium win,1
Achraf Hakimi celebrating with his mother after Morocco's win against Belgium is everything â¤ï¸ğŸ‡²ğŸ‡¦,1
Moroccan fans celebrating their win in Brussels Belgium,1
Tunisia and Australia won just two in their World Cup histories. Who will win the third?,1
"ESPxGER, full match: Germany salvaged its World Cup hope with a goal from Niclas Fullkrug to deny Alvaro Morata's earlier goal, as Germany's chance to progress remain on hand while Spain's fate might be decided after the meeting with Japan.",1
A Must WIN Game FOR England USA can keep James Cordon our gift to you for Meghan Markle,1
"JPNxCRC, full match: Costa Rica's shocked Japan by gaining an emotional 1-0 win for the first time ever as Costa Rica once again proved why they are the most paranoid team of Central America. For Japan, any chance to progress will depend on how they perform against Spain.",1
"Almoez Ali, Qatar's emerging top striker, is from Sudan. Like Akram Afif, Almoez Ali is also one of the top celebrities in his birth country. And Sudanese are cheering Qatar for this reason.",1
Wales has a unique World Cup group stage record: it has drawn in every group stage match in the history. Can Wales finally gain the first group stage win against Iran?,1
Ronaldoâ€™s Goal Damm I got super excited for this moment!!!,1
Congratulations Brazil Fans!!! Your team brought you the victory you desired!!!,1
"QATxSEN, full match: hosts and Asian champions Qatar bowed to the African champions despite scoring the first-ever World Cup goal. This made Qatar the first hosts to lose two games in a row, while Senegal salvaged its hope to reach the knockout phase.",1
"Moments of the day. Day 8, Sabiriâ€™s free kick & Moroccos win over Belgium",1
"Senegal has brought joys to Africa, the first African win in the 2022 World Cup.",1
Messi shows good sportsmanship and is happy for Ronaldo's record breaking goal!,1
"Why does security confiscate ""Women Life Freedom"" shirt?!",1
"which is your fav team to win the world cup,?",1
Good win for the Croatians,1
"When Qatar met Ecuador in 2018, Felix Sanchez Bas had already been coach of Qatar for a year. Qatar won 4-3, but this proved to be nothing four years later as it was a friendly.",1
Safe to say Pep Guardiola is the reason why we think this guy is so good.,1
"Ecuador staged an impressive fightback to draw the Netherlands 1-1. The task for the Dutch in the final matchday is easier, while for Senegal, Ecuador is really becoming an obstacle after the impressive display of South American minnows.",1
"Tunisia is really stronger than Australia and in pair with Denmark, but... their World Cup and Olympics records are something definitely worth worrying...",1
"ENGxUSA, full match: 90 minutes of the Anglophone derby ended with deadlock as neither England or the USA could break down each other, leaving the group in balance. England will have an easy final match against Wales, but the USA must beat Iran in order to have any realistic chance to progress.",1
"Well played Iran, they truly deserved it",1
"12 years after Australia's second and last World Cup win, Australia gained its third.",1
Belgium met Morocco back in the 1994 FIFA World Cup. The Belgians won with great difficulty by just one goal.,1
"Ecuador is unique in South America - a team blended with Latin, African, and European characteristics. A team you cannot underestimate for their stamina and strength.",1
Now That We've Seen Every Nation Play at the World Cup Who Do You Think Will Win?,1
Is it only me but do you guys think an Asian team might win it this year?,1
Always good to watch the match with a friend.,1
Brazil beat Serbia 2-0 as Richarlison's brace relieved the Brazilians in front of a brave Serbian side.,1
Idk if it was posted here already or not but they didnâ€™t get cars for their win,1
Good luck Mexico ğŸ‡²ğŸ‡½ ğŸ«¡ğŸ”¥,1
Another big upset. 2-0 Morocco v. Belgium resulting in Morocco scoring the first free kick goal in the 2022 World Cup and most importantly securing 3 points for Morocco,1
France WIN! Through to the knockout stages,1
Argentina has to win against Poland to guarantee their spot in round of 16,1
"On July 10, 2004, RamÃ³n Morales scored a free-kick for Mexico in the 9th minute of a Copa America match against Argentina. The game ended in 1-0 win for Mexico. Argentina have not lost to Mexico since then.",1
Katsuhito Kinoshi is unique as the first Asian to work as a fitness coach for a European team - and he played a key role in helping Serbia to qualify for Qatar 2022.,1
Jesus Christ what a strike! Morocco definitely the better team this match!,1
Absolutely deserved! Well played IRAN!,1
The Stands support Ozil and his supporting situation when his country and team was against him ğŸ™Š,1
Poland won!!! 2:0,1
The German commentator roasted the refere today XD,1
Can Poland's promising young talent Nicola Zalewski make the difference?,1
"Ecuador always ends its World Cup with at least a group stage win, no matter how powerful their opponents are. Ecuadorian team is really a team of assassins.",1
I FUCKING LOVE THIS GAME,1
Canada Show Some Love!,1
We love worldcup out here in South India !,1
Huge respect ğŸ«¡ ğŸ‡¸ğŸ‡¦,1
Any good world Cup podcasts or youtube analysis you'd recommend?,1
Richarlison's Masterpiece!,1
What would be the reference best movie title when Portugal prevent Ghana scored the equalizer?,1
Can Ilkay Gundogan join Aziz Behich to make Germany and the Turks proud?,1
"Portugal, Mexico, Real Madrid, Juventus and Manchester United fans praying to their godâ€¦.",1
Anyone who is completing the world cup sticker album please help me!,1
Iran has not won against a European opponent in its World Cup history. Can Iran gain the first win against Wales?,1
What is the best Portugal team to ever appear in a major tournament?,1
The best goal of the World Cup so far,1
Which has been the best game of Matchday 1 of the Groupstage,1
Best country for world cup?,1
The best tea...,1
Mohammed Al-Owais had made Messi and Di Maria total jokes in the field. Can Al-Owais remain invincible against the Poles?,1
best 11 for the first round of the World Cup,1
Best Goal so far (Telemundo),1
This gotta be one of the best 0-0 matches i have seen in my life,1
List Of The Best Teams Not In qatar world cup 2022,1
Cristiano Ronaldo is the best player in the world,1
Arab commentators are the best,1
The best of all,1
The One Love issue,1
I love Cristiano Ronaldo ğŸ™ğŸ»ğŸ™ğŸ»ğŸ™ğŸ» First player in history to score in 5 different world cups,1
The Best Trio,1
This playlist of the greatest moments so far ğŸ™ŒğŸ»,1
What team has the best Midfield at the WorldCup?,1
Who is the greatest between this two,1
Even My Town Gets Love At Qatar,1
[POLL] Most Beautiful Goal this far,1
"Farewell, Canada. The second team to be eliminated from the 2022 FIFA World Cup after the host nation. Their youngsters have a great moment in the World Cup though.",1
Brazil possession and takles were insanely great in this game,1
Richarlison executes an all-time great goal,1
I heard that guy Kim is great at the back for Korea,1
"BRAxSRB, 1st half: Serbia is a version far more superior than Japan or Saudi Arabia can do, and Brazil definitely understands the danger Serbia posed. 15 minutes resting will be the chance for Tite to understand the depth of Dragan Stojkovic's tactics.",1
"Like father, like son.",1
A Palestinian fan helps the Brazilian coach's daughter carry her sleeping son on the Qatari subway. The coach was moved to tell in an interview and said he wants to meet the man.,1
"FRAxDEN, full match: France broke the champions curse by reaching the knockout phase after a hard-fought win over Denmark. Yet France and Denmark can still join together as they will meet minnows Tunisia and Australia in their final games.",1
Simply beautiful this edition with the goal of Richarlisson from Brazil. Leecharlisson,1
"Spain and Germany both fought well, though Germany lost a lot of opportunities or else it could've been a win for them.",1
"So it looks like England would still top the group by loosing to Wales by less than three goals, provided the US and Iran draw!",1
My takeaway from ENG vs USA is that the US team lacks experience but they good and young and I can not wait for USA vs Iran,1
Senegal are the first African side to win at the 2022 World Cup ğŸ‡¸ğŸ‡³,1
False: Rolls Royce gifted to each Saudi Arabia player after their win against Argentina,1
Will any asian country will win this FIFA 2022 world cup..?,1
If each country could win only once...,1
Tunisia is probably the only African country where fan supports did not match expectation...,1
Winner takes the right not joining WW2 on the side of Axis Powers,1
Who are you rooting for to win the world cup?,1
Who will win?,1
Who wants Poland to Win the World Cup. ğŸ‡µğŸ‡± ğŸ‡µğŸ‡± ğŸ‡µğŸ‡±,1
"24 years of waiting for the first World Cup win. This time, the Lions of Atlas have done the unthinkable.",1
"Moment of the day November 26. Fernandez goal vs Mexico, closing out the needed win for Argentina",1
Since 2010 Australia win their first World Cup match.,1
"The Lions of Atlas have given the second, and probably the most famous World Cup win this time, to Africa.",1
New amazing world cup song is released,1
Can Morocco give the second win for Africa?,1
canada is going to win,1
"Spain vs Germany, guys I'm with Spain, who you guys think will win",1
Whoâ€™s gonna win the golden boot? ğŸ¤”,1
Cristiano Ronaldo pulls something out of his shorts and chews it during Portugal World Cup win,1
World Cup stat - Spain's 7-0 thrashing of Costa Rica was their first opening group stage win in the World Cup since 2006,1
Morocco will win,1
Will Belgium ever take advantage of all their talent orâ€¦,1
"What a game it was, both team played very well",1
"Talented but his team underperformed, Issam Jemaa is really the unlucky top scorer of Tunisia.",1
Brasil wins 2:0ğŸ¥³ğŸ¥³ğŸ¥³,1
World Cup stat - The USA have won just two of their last 14 World Cup matches (D6 L6) can they change that vs Iran?,1
ties vs wins,1
These Sportsnet history episodes are perfect for getting hype pre-game,1
â€œfeel the magic in the airâ€ Argentina wins 2-0 against Mexico as Messi scores a goal and makes an assist.,1
Ronaldo wins MOTM for his performance vs Ghana,1
Soccer v Football. who wins?,1
"Argentina vs Mexico, who do you guys think will won",1
Portugal wins over Ghana scoring 3-2,1
England booed off? So were we in 1966 says World Cup hero Geoff Hurst,1
A bit of fun for a Friday!,1
"Scaloni knew well about Mexico, himself played against them in 2006.",1
Thanks for doing this every game QATAR!!,1
Colombian women's soccer team crowned champions of IV World Cup,1
[PS1] Winning Eleven FIFA WORLD CUP QATAR 2022 - #3 Semi-Finals and Final with Qatar (Hard),1
"My Brothers & Sisters, the Winning Country will also receive this unsold Beer",1
Wahbi Khazri gave Tunisia's first World Cup win since 1978. Will he finally strike again?,1
"Van Dijk, truly the captain of the Dutch defence.",1
Tunisia should have learnt how Peru got blocked by Australia - Tunisia and Peru share some similar level in strength. Now Tunisia is in a very precarious position in order to have a place in the last sixteen.,1
Croatia â€” Canada | http://www.canallive.tv | Free Streaming Football | ğŸ˜ƒ,1
Fun fact about Belgium and Iran,1
Moroccoâ€™s celebration after scoring the first free kick in the 2022 World Cup against Belgium,1
Japanese fans cheering on their team.,1
When you realise Lewandowski has been elevated to the status of heroes.,1
"Me and my whole school watched the Morocco VS Croatia game, even tho nobody scored still was fun to watch",1
Brazilian fans chant â€œFree Free Palestineâ€ ahead of the Brazil vs Serbia match at FIFA World Cup in Qatar.,1
"Photo of Szczesny & Lewandowski going viral in Poland (even Marina, Szczesnyâ€™s wife, poked fun of it (see photo 2)",1
Richarlison appreciation card. Joga bonitoğŸ‡§ğŸ‡·,1
Sadio Mane contributed 60% of Senegal's team strength. How can Senegal fare against Qatar and Ecuador without him?,1
"This is Dr Nasser Mohamed, a primary care physician and founder of the Alwan foundation, a non-profit advocating for LGBTQ+ rights in Qatar. Thought he deserved some attention during this tournament.",1
Relaxed Brazil Went Bowling Before Match,1
"Well that was unexpected, but well deserved",1
Which team has been the most enjoyable to watch ?,1
This Mexico fan has taken a big risk to support his team! ğŸ˜…,1
WHOâ€™S READY FOR MEXICO AND ARGENTINA?!?,1
"Iconic, leÃ£o always smiles before the ball goes in",1
"Selim Amallah, Bilal El Khannous and Ilias Chair are born Belgians, but now they will play for Morocco against the country of their birth.",1
World Cup past winners,1
Unpopular opinion: International teams and fans should respect the rules they have in Qatar.,1
Even the Mexico fans had to stand and admire ğŸ“¸,1
Man United chapter has CLOSED! | Cristiano Ronaldo speaks after Portugal...,1
"PORxGHA, full match: a boring first half was replaced by an insane second half festival that saw the Portuguese triumphed 3-2. Yet Portugal showed a very fragile defence and almost drew the Africans, something Fernando Santos must try to fix before the not-so-easy meeting with Uruguay.",1
HISTORIC! SO EMOTIONAL! CANADA'S MAIDEN WORLD CUP GOAL! CAN ONLY BE ALPHONSO DAVIES!,1
We started so well!,1
"Ball hadnâ€™t even gone in yet, bro was already smiling.",1
"All day goals, what is your favorite goal for today?",1
What are your favorite chants of your country?,1
Of course they're tied for the most Player of the Match awards in men's World Cup history ğŸğŸ,1
Canada scored first goal in under 2 minutes :),1
Clever,1
Argentina is Pure Passion,1
what's your favorite world cup and why?,1
Iran 2-0 wales haha,1
A Quartet on Iran vs Wales :),1
That will be even more interesting. Germany still in the game ğŸ‡©ğŸ‡ª1:1ğŸ‡ªğŸ‡¸,1
Someone help me find this girl!,1
World cup needs better referees,1
Luis Enrique surely knew Germany... as far as 1994.,1
Funny situation Korea vs Uruguay,1
"To all the Saudi supporters asking ""Where is Messi?"".. HERE is Messi.",1
Australia only met an African opponent in its World Cup history. Can Australia do better than their previous meeting?,1
I think the worldcup 98 was better ğŸ‘ŒğŸ»,1
I hope Kane is not TWO hot on Friday I USA legend Eddie Lewis EXCLUSIVE...,1
Funny situation (Korea vs Uruguay),1
Is anyone else like this during the World Cup? Just me?,1
"'Arsenal, TOP of the league... BABY!' | Where will Cristiano Ronaldo be heading next? ğŸ‘€",1
When you get so happy you want to choke the coach,1
Source of his talent,1
England vs United State,1
"Once a captain, and stay the true captain.",1
The tournament favorites are hereâ€¦..,1
was nice to see,1
I think the United States are going to beat England.,1
nice one fox,1
Talent Flow of All Players in World Cup,1
From one of em popular accts,1
France: you can copy my homework but don't make it obvious Croatia: ok,1
Canadians not using regulation balls lol,1
Concacafâ€¦ more like pure Caca.,1
My Bets for the next matches this WCâ€¦ I bet I get a lot more points like that,1
Hakim Ziyech knows so well about Belgium since he is actually from a neighbouring country of Belgium. Can he use his technique trained by the Dutch against the Belgians?,1
Can Luka Modric help his team to overcome the Canadians?,1
Whilst watching the world cup I thought it interesting how white the Polish team was.,1
Xavi clearly didnâ€™t watch the Moroccan masterclass today ğŸ¤£,1
"On Friday v. England, Matt Turner helped deliver the [USMNT]â€™s 6th ever clean sheet in World Cup competition",1
"Moroccan diaspora in Belgium is the third largest Moroccan diaspora in the world, larger than that of the Netherlands or USA. And many of them will feel conflicted to support either Belgium or Morocco next.",1
Canadian Coach: â€œwe're going to go and eff--- Croatia.â€ Croatia: â€œand we took that personally!â€ xD crazy match ğŸ”¥ğŸ”¥ğŸ”¥,1
Japanese fans cherish the moment,1
No team would win the world Cup with ronaldo aged 37 as striker.,1
"Kevin De Bruyne on whether Belgium can win the World Cup: ""No way, we're too old.""",1
Felix Sanchez Bas has facilitated the growth of Qatar's football. Can he finally guide Qatar against Senegal and the Netherlands?,1
ğŸ‡©ğŸ‡ªGermany came back and stay alive in this WC..... 1-1draw against Spain,1
Is Louis Van Gaal the only capable manager the Netherlands currently have to lead in the World Cup?,1
Where can I get a shirt similar to this 2018 shirt for 2022? All countries on the shirt please! (Must ship to/be in stores in CANADA),1
"UNITED States World Cup, Patriotism v Protest",1
"Two different positions, one goal. The Serbian brothers Milinkovic-Savic are ready to rock World Cup.",1
World Cup Live Preview. Group G: the strongest Brazil in 16 years and the Serbian paradox,1
we are all gathered and praying,1
CR7 IS READY,1
"For the first time since 1986, Poland started their two first World Cup games without a defeat.",1
"ENGxUSA, 1st half: first 45 minutes of the Anglophone derby saw England deadlocked by a very energetic American display, and the United States could have taken the lead had not for their strikers failed to convert their chances properly. England remained dominant though, but that's not enough.",1
When will team X play team Y? Handy calculator,1
"USMNT with amazing performance against England, but goals still wanting",1
World Cup stat - England have played out more 0-0 draws than any other nation in World Cup history (12).,1
How did Ghana play for 10 minutes when the ref gave 9?,1
"Lionel Messi with kinesiology work in his soleus, will play for Argentina",1
When the USA beat England 1-0 back in 1950. Time to revive the Anglophone derby in Qatar.,1
Things FIFA World Cup offers that gets you excited ...,1
"CROxCAN, full match: Croatia came from behind to blow away the Canadians from the tournament with an emphatic 4-1 win, set the theme for the final and most heated meeting between Croatia and Belgium. For Canada, their only result was a historic World Cup goal, but that's it.",1
"When you steal your brother's favorite shirt ğŸ˜‚, show your creativity?",1
Cant argue with that red card!,1
Japan Fan Costumes,1
fan art,1
A Japan fan at the World Cup,1
World Cup Original Songs?,1
A Japanese Fan at the World Cup,1
