headline,label
Saudi Arabia's defeat in 2018 helped Russia to progress from the group stage for the first time since 1986 (as USSR). Is Saudi Arabia's defeat in 2022 going to help Poland to progress from the group stage for the first time since 1986?,1
A fan goes around the Germany fans holding up a poster of Mesut Ozil and covering his mouth.,1
Name england girl fan?,1
Iranian fan during anthem,1
"QATvsSEN, 1st half: a poor defence display by the Qataris allowed Senegal to have 15 minutes resting with a goal lead, though Senegal could have done better than that. For Qatar, they must find the way to win or Qatar will become the first hosts to lose two consecutive games.",1
Richarlison's second goal against Serbia reminded me of the movie Shaolin Soccer. As a Brasil Football Team fan I had to do this fanart.,1
"With the 0-0 draw to Mexico, Poland did not lose the opening game of a World Cup for the first time since 1986. Can Poland build up its momentum to crackdown Saudi Arabia?",1
"CROxCAN, 1st half: Canada got an emotional historic World Cup goal, only to see Croatia regrouped and stroke twice as the first half ended with Croatia taking the lead against the energetic but inexperienced Canadian side. What's going to happen in the next 45 minutes?",1
Every time Canada scores this plays in my head:,1
"Tunisia has met Asian opponents twice, but has never won a game. Can they give Africa's second World Cup win against Australia?",1
Australians at home celebrated crazily when Mitchell Duke scored against Tunisia.,1
Iâ€™m tired of the same. I want a new World Cup winner.,1
Join Us Canada,1
IRGC Man Says Qatar Helping Iran Silence Dissidents In World Cup,1
This guy is a joke.,1
"Finally, half of this sub can stop talking about the Champions Curse... Curses don't apply to Mbapee",1
IRGC Man Says Qatar Helping Iran Silence Dissidents In World Cup,1
MATCH 1 NOW IN THE BOOKS. WHO IS THE BEST TEAM THAT DID NOT WIN MATCH 1,1
Never doubt the goat ğŸ˜¤ğŸ,1
Will Belgium's new phenomenon Jeremy Doku surprise the world?,1
Things I can hear an American Supporter shouting at the ENG v USA World Cup Game LIVE THREAD,1
2022 WC just keeps surprising,1
Brazil is playing with the Ginga after the second Goal!,1
Why does every almost every single team have 1 players that plays with his socks halfway down his shins?,1
Alphonso Davies 17 years old talking about a dream. Letâ€™s go boys. ğŸ,1
Does Mexico still have a chance to make it out of the group stage?,1
World Cup stat - Croatia have never lost their second group stage game in a World Cup (W4 D1). Will they continue their streak?,1
Gerardo â€œTataâ€ Martino had his first loss managing Mexico against Argentina in an international friendly. The second time he gets to manage against Argentina is in the second round of a major tournament. The last time Mexico beat Argentina was in the second round of a major tournament.,1
Will this be the World Cup of surprises?,1
"A philosopher, a coach, a brother, a friend - he rallied Denmark overcoming every hardship.",1
FIFA directing refs to give calls to big countries and allow fouls against small countries?,1
So emotional for Lewandowski with his first World Cup goal.,1
Is cloning legal on World Cup ??,1
"Lionel Scaloni, coach of Argentina, has some fond memories about Gerardo Martino, currently coach of Mexico. Now, two Argentine coaches battling each other, a repeat of 2006.",1
Playing rough,1
FIFA World Cup Top Goalscorers from 1930 to 2018,1
Group E after playing their 2nd game:,1
Iran calls for US to be kicked out of 2022 World Cup after it changes Iran flag on social media to show support for protesters,1
"How many brothers are playing in the Qatar 2022, and what teams?",1
"Carlos Vela and Javier ""Chicharito"" Hernandez were the last players to score for the Mexican national team at the World Cup. Neither of them are playing in Qatar 2022.",1
"That's the data when you build a wannabe mega cities, stadiums from scratch whilst trying to make yourself important",1
Group F after playing their 2nd game:,1
What is the trumpet song that was playing before 2nd half kickoff of England vs USA?,1
"Mitch Duke, the man who downed Tunisia, is playing in J.League 2, which is not even comparable to the Tunisian Ligue 1 Professionelle players in Tunisian squad.",1
Thoughts on how each continent is playing?,1
Probably the best bad boy in the World Cup. And he is looking for a second.,0
All the coaches are enjoying taking the piss out of Argentina,0
Appreciation post. No hard feelings.ğŸ˜,0
"Weird fact: Ro-Ro, full name Pedro Miguel Carvalho Deus Correia, is the first Qatari Christian to play in the World Cup for Qatar. Why? Because he was naturalised as a Qatari citizen, as he is from Portugal.",0
"The crazy possibilities of the World Cup group stagesâ€¦ a team could progress from the group stages with only 2 points, and a team could be knocked out with 6 points! And this could still happen in this World Cupâ€¦",0
Spain is deliberately trying not to exclude Germany,0
Canada's emotional anthem singing on its first World Cup in 36 years.,0
"Poles, be careful of Saudi young striker Firas Al-Buraikan, the man Japan could not even withstand.",0
Its an emotional game,0
"When World Cup is occurring across the world, Chinese people are surprised to realise football fans do not wear masks by majority, and now questioning its own government.",0
"Except for one, the remaining Australian strikers for Qatar 2022 are entirely home-based or playing in the second division elsewhere.",0
Danish defence right now harking back to the SHIELD WALL,0
You gotta kidding me ğŸ¤£,0
USA put up a very good fight against ENGLAND,0
one great game and three really bad ones,0
ALL HAIL THE UNDERDOGS,0
"From The Guardian, no shade like British shade.",0
Iran government supporters confront protesters at World Cup,0
Messi vs Mexican defenders in the 2006 FIFA World Cup.,0
"Red card in 2012, injury in 2016, mistakes in 2018, own goal in 2020. But now he has redeemed in 2022.",0
"Milan Borjan's interview when he first played for Red Star Belgrade four years ago. He can speak Serbian, due to his ancestry. No one could expect a Canadian would become a goalie in 2022 FIFA World Cup in Serbia at the time.",0
Laughable amount of Qatar fans left the stadium before the match finished today.,0
"CR7 wants a World Cup trophy, but what happened to Argentina and Germany could prevent Portugal from doing so.",0
Questionâ€¦,0
Who do you view as the third favourite behind The Netherlands and England to possibly make it to the quatar finals,0
Germany vs. Brazil 2014,0
what's your opinion? offside or not?,0
"Qatar knocked out, becomes the earliest host to be eliminated",0
Cristiano Ronaldo has scored in five World Cups â€” History Maker,0
Eng Vs USA at the Al Bayt Stadium,0
"Qatar made history today, as the earliest host country to be eliminated in the World Cup",0
When Dragan Stojkovic scored from the bench...,0
Ties,0
[Post-Match thread] Netherlands vs Ecuador,0
Ayew with an equaliser Portugal 1-1 Ghana,0
US vs Iran Hype Song,0
Group B Qualification and Knockout scenarios,0
[Match thread] England vs USA,0
Tunisia Vs Australia,0
WORLD CUP QATAR 2022 GOOGLE SHEET,0
Group B possibilities,0
Whet is Messi,0
Qatar Officially Eliminated,0
hmm,0
This was not supposed to be,0
[Pre-Match thread] Argentina vs Mexico,0
Moment of day November 25 edition,0
American newspapers tomorrow,0
Vinicius Junior: Iâ€™ve learned a lot about that cross from Modric,0
Three countries represented today.,0
Soccer or Football??,0
England vs USA,0
skills,0
Question,0
Sling tv blue,0
McKennie uses a photographer's bib to dry his hands before his throw in,0
"ParabÃ©ns Brasil pelo 2 a 0 contra a SÃ©rvia. rivais, nÃ£o inimigos. o povo argentino te saÃºda",0
World Cup Stadiums,0
An American's thoughts on the World Cup,0
3:1 Portugal,0
Portugal World Cup 2022 Poster Design,0
here's the third goal.. Portugal on a roll 3-1,0
DRAW!!! ENGLAND VS USA,0
$15 Beer Hunt Qatar FIFA World Cup (Day 2) âš½ï¸ğŸ»,0
[Post-Match thread] England vs USA,0
Famous World Cup Songs / Chants,0
Why there are so many 0-0 matches in this World Cup?,0
"a BBC journalist asked the Iranian coach a question about the demonstrations in Iran, he asked her why she did not ask the coaches of England and the USA about Iraq, Afghanistan, Somalia and Yemen",0
Group B,0
Who advances if Iran and US draw on Tuesday?,0
All day goals,0
World Cup stat - Brazil are unbeaten in the group stage of the World Cup since 1998!,0
It's called SOCCER,0
The only thing I see here is Ochoa vs Argentina or OCHOA VS MESSI,0
Seattle Landmarks Lit for USMNT... Let's Go Boys!,0
Which selection would you choose more based on the USA vs England draw?,0
Qatar Become The First Nation To Be Eliminated From The 2022 World Cup After 2 Matches With Ecuador And The Netherlands Draw.,0
Moment of the day for Nov 25 SHOWDOWN,0
World Cup x Elite (Netflix Series) Crossover ğŸ˜‚ğŸ˜‚,0
What will happen if all matches in a group end with a goalless draw with equal points to all teams?,0
Netherlands playstation?,0
How is the man of the match decided and by who this World Cup?,0
Group H in a nutshell,0
"Cristiano Ronaldoâ€™s reaction to a Ghanaian player, doing his celebration. ğŸ‡µğŸ‡¹ vs ğŸ‡¬ğŸ‡­",0
World Cup Player Grades plus pitch maps for all teams,0
Moments of each day in match day 1. Should anything be changed,0
Pombonacci,0
[Post-Match thread] Portugal vs Ghana,0
Faces of the World Cup,0
Dark Money Of The World Cup 2022,0
[opinion] will there be more accomodation options around Quarter Finals?,0
This man...,0
WC map day 5,0
The Brazilian guy from WC2014 reaction to Richarlison goal,0
ğŸ‘€ bei TikTok,0
Your First Round Thoughts?,0
Was that a sign?,0
Does anyone know what channels or apps or websites will be streaming the USA vs England match tomorrow?,0
What a goal!,0
Team Likely To Advance for Round of 16,0
Capacity,0
What do you guys think?,0
Tahayya (Welcome) - Humood Alkhudher and Maher Zain,0
Saudi dressing room at half time,0
FIFA World Cup 2026 Host Cities!,0
Song/chant name??,0
Wales VS Iran,0
Ronaldo becomes the first player to dive in 5 World Cups,0
"As the first round of matches come to a close, here are some random game stats.",0
All of Argentina right now hearing Messi is not fully fitâ€¦.,0
Round 1 World Cup Recap,0
Breel Embolo is the only player in World Cup history to score against the country they were born in,0
Brazil are now 16 games unbeaten in World Cup group games,0
Made a playlist in attempt to embody the vibes of the World Cup consisting of music from everywhere!,0
WC Trailer remix,0
Japan's World Cup locker scene: then and now,0
"Ah yea, the traditional [checks notes] Ghana and Portugal sombreros ...",0
Bruno masterclass,0
Players slipping,0
0:0 halftime Brasil:Serbia,0
Ghana player Scores and does Ronaldo SUII Celebration! (CR7 Reacts),0
Hazard on Germany's gesture,0
"Since the dissolution of Yugoslavia, Serbia has qualified for 2010, 2018 and 2022 World Cups. But Serbia has never progressed from the group stage in two previous editions. Can they change the fate?",0
Brazil has never been eliminated from the group stage since 1966. Can Serbia become the one to inflict the wound?,0
[Pre-Match thread] England vs USA,0
Was Portugal's 3rd goal offside or not?,0
Is this a threat?!,0
Waiting for the match with Brasil,0
FiFA has become more about Politics and whatever people call Human Rights than Actual Football!ğŸ˜‚ğŸ¤£,0
Ronaldo becomes the second player in the world to score a goal in five World Cups!,0
beyranvandâ˜•ï¸,0
Looks offside to me,0
Just Ronaldo things,0
On the tree ! ğŸ…ğŸ»,0
Salem Aldawsari seconds before he made football history,0
Ronaldo vs Bukari,0
BrasÃ­lia - Brazil,0
[Post-Match thread] Brazil vs Serbia,0
Pure art âš½,0
I am koreanâ€¦,0
World Cup Standings After Matchday 1,0
Can Germany bounce back?,0
[Match thread] Brazil vs Serbia,0
Letâ€™s goooo ğŸ˜ğŸ˜ğŸ˜,0
Saudi - Argentina Post Match Video - Unforgettable day,0
Who will score more goals in the group stage,0
Brazil legend,0
RICHARLISON! ğŸ‡§ğŸ‡·,0
Brazil v Serbia: Brazil scores one against Serbia,0
Qatar 2022 World Cup 'meme galore' for fans,0
1:0 Brasil,0
Bukari with the SIU.,0
FIFA being FIFA,0
"Richarlison, Brazil second goal slow motion from the stands",0
Do you think we will see France Vs Argentina in the round of 16?,0
"Ghana vs Portugal, what is your take?",0
Will the De Jong duo (not related) make the day for the Netherlands?,0
MAÃ‘ANA SE DEFINE TODO YO CONFIOğŸ‡¦ğŸ‡·,0
Everything in the second half (including an potential last second drama),0
Itâ€™s Brazil time,0
"Born in Ghana, now the first World Cup goal scorer for Qatar.",0
[Match thread] Netherlands vs Ecuador,0
[Post-Match thread] Qatar vs Senegal,0
World Cup calendar: add to iPhone or android calendar. https://www.skysports.com/world-cup-fixtures,0
Wales doesnâ€™t deserve the red card,0
What type of final match would you rather see?,0
Asian football is flying at the World Cup ğŸ˜¤,0
"Frontpage of the Croatian tabloid 24Sata with the â€˜photoâ€™ of Canadaâ€™s coach John Herdman and the title â€œYou have a big mouth. Do you have the b**ls?â€, after he said that Canada will â€œf*ckâ€ Croatia at the World Cup",0
World cup 98/06,0
Anyone driving from UAE to Qatari border on Sunday?,0
2002 FIFA World Cup was where El Hadji Diouf rocked the world.,0
Asia vs Africa throughout World Cup history.,0
Next round,0
Cristiano Ronaldo Score against Ghana in #FIFAWorldCup2022 ğŸ”¥& he has become the first ever player to score in 5 consecutive world cup,0
england v usa in rome,0
Quite the performance today,0
"You grow so fast, Cody.",0
[Squawka] Ecuadorâ€™s last six World Cup goals all by Enner Valencia. The first player in the tournamentâ€™s history to score six consecutive goals for a South America nation.,0
Bukayo Saka had a nightmare in Euro 2020. But now he is becoming a shining star in Qatar.,0
Claudio Reyna has been a legend of USMNT in four World Cups. Can his son mark his name in Qatar?,0
Watch out USA,0
FIFA World Cup Qatar 2022 TECHNO Editioná´´á´° - Tukoh Taka [Trailer] .exe,0
[Pre-Match thread] France vs Denmark,0
Football vs Soccerâ€¦ Tonight,0
It's FOOTBALL VS SOCCER day,0
Ecuador goal vs Netherlands,0
Has the extra time this world cup been far more than normal?,0
Unpopular Opinion: There is 0 consistency in ref calls and VAR from match to match,0
"Aged as wine, right Enny?",0
"[Kristian Jack] Croatian tabloids respond to John Herdmanâ€™s â€˜F Croatiaâ€™ quote: ""You have the mouth. But do you have the balls as well?""",0
ğŸ‘€ bei TikTok,0
Serbian Manager getting that 90s chill vibe ğŸ¥¶,0
[Pre-Match thread] Tunisia vs Australia,0
I just draw whatsapp stickers for worldcup â¤,0
Qatarâ€™s claim to be â€˜carbon neutralâ€™,0
3:2,0
Scottish football fans in Qatar.,0
World Cup Power Rankings before and after Round 1 results,0
Come on Netherlands!,0
Matchday 1 WinRate World Cup 2022 | George the Monkey,0
"World Cup Day 4 Statistical Grades: URU-KOR, GHA-POR, SUI-CAM, BRA-SER",0
(un)Official Group A match day poster,0
Bukari Coping the signature Suiii celebration of Cristiano Ronaldo against Portugal and the crowd responding to it,0
[Match thread] Wales vs Iran,0
Wales vs Iran,0
Brazilian fans are something else ğŸ˜‚ğŸ‡§ğŸ‡·,0
@SedlaczekEsther Never wear a hole greenscreen. #WM2022 #Quatar2022 #DieMannschaft #greenscreen,0
Lo escucharon aqui primero.,0
TAG THE BLOOMIN MATCH THREADS,0
World Cup Round 1 Data Recap (with google sheet link),0
Panini World Cup Stickers / Album Amsterdam,0
Serbia is bringing to Qatar its scoring specialists - many are also freekick specialists.,0
[Pre-Match thread] Poland vs Saudi Arabia,0
First red card of Qatar 2022,0
"Akram Afif is the first player of Yemeni descent in the World Cup and is also the most famous one. For people from their war-torn country, Afif has become the symbol and many Yemenis are watching him at the World Cup.",0
Panini World Cup album Amsterdam,0
Why so much extra time?,0
less go iran!!!,0
Wales vs Iran,0
Did wales just got eliminated?,0
IRAN VS WALES,0
[Post-Match thread] Wales vs Iran,0
[Match thread] Qatar vs Senegal,0
How do you watch?,0
Siuuuu.. but this is from Ghana 2-3 Portugal,0
Godin manhandles Son Heung Min's facial fracture,0
How Saudi Beat Argentina? Argentina Vs Saudi FIFA 2022 Highlightsâš½,0
My buddy posted this on IG last night out in Qatar,0
[Pre-Match thread] Netherlands vs Ecuador,0
Belgium's golden generation is now the Charcoal generation. Overrated by FIFA,0
Morocco are a step closer to qualify to the next round,0
Leo Messi: 7 goals in 20 games Kylian MbappÃ©: 7 goals in 9 games,0
[Match thread] Croatia vs Canada,0
It's Morocco mayhem (Belgium 0 - 2 Morocco). No.22 demolishes No.2,0
[Post-Match thread] Belgium vs Morocco,0
Alhamdulilah,0
Morocco 2 Belgium 0. World Cup of the UnderDogs,0
Go Ghana! ğŸ‡¬ğŸ‡­âš½ï¸,0
If Belgium was a club teamâ€¦,0
Bel-Mar,0
Woh woh woh Morocco ğŸ‡²ğŸ‡¦ what are you doing ğŸ”¥ğŸ”¥,0
Morocco [1] - [0] Belgium,0
World cup,0
"At the World Cup, US soccer briefly removes the Iranian flag's emblem.",0
"Why is this man such a legend wearing a suit at a football match in that heat (Walid Regragui, Morocco)",0
VAR IS BULL****,0
Unpopular Opinion: Belgium are massively overrated. Is it the manager or players?,0
Belgiumâ€™s new flag unveiled..,0
Morocco [2] - [0] Belgium,0
Cristiano Ronaldo? He's my IDOL! | Marcus Rashford press conference,0
Goal of the tournament so far,0
Where can I get the La'eeb Plush Hat?,0
Canada Fastest Goal in WC 2022,0
HISTORIC! First ever goal for Canada in a FIFA World Cup by Alphonso Davies!,0
ğŸ‡¦ğŸ‡· v ğŸ‡²ğŸ‡½,0
[Pre-Match thread] Brazil vs Switzerland,0
Canada squad in its maiden World Cup in Mexico.,0
"Jonathan David, can he score Canada's first World Cup goal?",0
It all makes senseâ€¦,0
Another sensation,0
Letâ€™s gooo!,0
Can the ageing Croatian side overcome the young Canadians?,0
"John Herdman said ""F*** Croatia"". And the Croats stroke back.",0
Waiting for the new match,0
From Salaheddine Bassir to Zakaria Aboukhlal...,0
I loooove this game!,0
ğŸ‘‹ğŸ‘‹ğŸ‘‹,0
"Three consecutive World Cups, three different North African opponents for Belgium.",0
"What does 6:2, and 2:4 under ""Goals"" mean?",0
Thats not the Morocco flag ğŸ’€,0
[Match thread] Japan vs Costa Rica,0
World cup table after 2 matches,0
Mexico 2021 Jersey,0
Cristiano Ronaldo's influence is realğŸ™ŒğŸğŸ‡µğŸ‡¹,0
Belgium vs Morocco,0
Japan vs Costa Rica,0
He made the F word.,0
The Band of Tunisian Fans!,0
Iâ€™m standing with France,0
"For you, Jaxson.",0
23 of the 32 World Cup Teams (72%) Started at Least One Premier League Player on Matchday 1,0
The Godfather of all referees,0
Who's your Player of the Dayâ“ğŸ…,0
A member of Argentina's staff has Messi's face tattooed on their leg!,0
Japanese celebration when they beat Germany.,0
Commentators,0
Persian soccer team following suite of the Japanese.,0
Who has scored the longest distance goal at WC22? I have looked everywhere!,0
"Japan - Costa Rica, Win%",0
[Pre-Match thread] Cameroon vs Serbia,0
World Cup Fact: The 1994 World Cup in the US is the highest attended world cup ever (despite every world cup since 1994 having 8 more teams and 10 more matches).,0
[Pre-Match thread] South Korea vs Ghana,0
Will Thibaut Courtois become the wall again?,0
"The Amrabat brothers had been together back in 2018. Now, only one remains by Qatar 2022.",0
Telemundo and Peacock pushing subscription,0
All 32 teams/countries participating in the World Cup!,0
"Belgium - Morocco, Win%",0
How long can Kevin De Bruyne continue to carry the underachieved Belgians?,0
"Andranik Teymourian, the first Christian captain of Iran, having represented Iran in 2006 and 2014.",0
Group C - Who classifies?,0
Final ratings of Japan vs Costa Rica,0
[Match thread] Belgium vs Morocco,0
"Yooooooo, What happened to power of Asia",0
[Post-Match thread] Japan vs Costa Rica,0
Costarica [1] - [0] Japan,0
was this on purpose?,0
USA ğŸ‡ºğŸ‡¸ vs IRAN ğŸ‡®ğŸ‡·,0
Les Murray Football,0
Canada [1] - [0] Croatia,0
Canada's first ever world cup goal! ğŸ‡¨ğŸ‡¦ Phonzie!!!,0
that's make sense,0
"Itâ€™s not over yet, Spainâ€¦.",0
Who still needs what? - Group C,0
1-0 Spain (Spain vs Germany),0
Spain [1] - [0] Germany,0
What websites can I watch the world Cup on?,0
Goo speaking!!!!,0
Live: Spain v Germany,0
Posters of Ozil in the stands ğŸ™Š,0
What do you think of the Spain-Germany match so far?,0
Literally,0
How do I watch World Cup games in England ?,0
Germany scored but offside,0
[Post-Match thread] Uruguay vs South Korea,0
Canada [1] - [4] Croatia,0
where to find match detail patches for the opening game???,0
Spain - Germany,0
Commentary,0
As long as it works!,0
How many people watched the first game of the german national team in germany in the last 5 worldcups ?,0
The possible scenarios for Group F of the World Cup,0
german commentator Sandro Wagner about qatari spectators,0
"""hrvatski navijaÄi"" na svjetskom prvenstvu",0
What were these homophobic chants by Ecuador? Anyone know?,0
Certified Croatia moment,0
"hi , do you guys know any way to watch a match again",0
'A golden duck': Taliban reportedly earned millions from World Cup in Qatar,0
Players not representing their countries of birth,0
On what US streaming service can I watch world cup in full HD? I have YTTV and is only 720,0
The possible scenarios for Group E of the World Cup,0
[Post-Match thread] Spain vs Germany,0
