headline,label
'We're coming out aggressive': USA knows only scoring will get job done vs. Iran,0
England 2022,0
Every one of Croatia's 4 goals vs. Canada was allowed because of a nutmeg!,0
I just draw the metro guy â¤,0
FULL TIME: SpainğŸ‡ªğŸ‡¸ 1 Germany ğŸ‡©ğŸ‡ª1,0
Flag of Japan according to Fifa in the Spain-Germany game,0
Spain [1] - [1] Germany,0
Spain hits the crossbar! Manuel Neuer saves Dani Olmoâ€™s blast and puts it off the frame to keep things scoreless.,0
"""CAN YOU COMPARE CRISTIANO RONALDO TO BALE"" | THE WORLD CUP IS HAPPENNING...",0
[Pre-Match thread] Portugal vs Uruguay,0
Visitors of world cup feelings?,0
Canada [1] - [3] Croatia,0
Yasser message after his surgery in German,0
Should managers be of the same nationality as the team?,0
Suiiiiiiiiiiiiii ğŸ‡µğŸ‡¹âœ¨,0
Cr7 â¤ï¸ğŸ‡µğŸ‡¹,0
Croatia 2-1 Canada,0
Leveling the field?,0
Group C is complicated.,0
Gooooall!,0
"Group B has a close race for second, who do you think comes in after England?",0
Croatia Offside,0
How does Croatia expect to score?,0
"Alphonso Davies when he was a kid in a refugee camp in Ghana. Now, he is Canada's first World Cup scorer.",0
Cristiano Ronaldo? He's my IDOL! | Marcus Rashford press conference,0
croatia vs canada,0
Roy isn't holding backğŸ¤£ğŸ’€ğŸ’€,0
Why is the Canadian goalkeeper getting booed?,0
[Post-Match thread] Croatia vs Canada,0
Canada v Croatia meme,0
Ferran Torres was a real nightmare for the Germans that time.,0
Germany and Spain had held each other 2-2 back in 1994. This was the two's first meeting since the reunification of two Germanies in 1991. Luis Enrique was part of Spain's fixture at the time.,0
Who still needs what? - Group A,0
Wizard.,0
[Match thread] Portugal vs Ghana,0
From 7-1 to 0-6...,0
MOROCCO HAVE ARRIVED ğŸ‡²ğŸ‡¦,0
Croatia Coach: â€œF**k Croatiaâ€ Luka Modric & Croatia: â€œAnd we took that personally!â€,0
Luis Enrique: His Spain Philosophy and Tactics explained | World Cup 2022,0
How is this pass not considered offsides?,0
URG vs KOR,0
Who still needs what? - Group B,0
"Spain - Germany, Win%",0
It's gonna happen soon ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,0
Rabat - Morocco. Celebrations after the match against Belgium,0
[Match thread] Spain vs Germany,0
Canada eliminated from 2022 WorldCup,0
OMG.I just remembered the match Arg:Ksa 1:2ğŸ™„ğŸ¤¦â€â™‚ï¸,0
Who will score the highest goal in world cup?,0
Portugal 0 Ghana 0 After Half Time,0
Robert Lewandowski equals Pele's record of 77 international goals ğŸ‘,0
France vs Denmark,0
POLAND was hyped,0
Scenarios that eliminate Argentina,0
Damn Poland 1:0 Arabia after the first half. Things in the group just got interesting,0
Saudi Arabia players faithfulness..supporting their teammate Yaser,0
Wojciech Szczesny had his first World Cup redemption.,0
Szczesny is the GOAT,0
Poland [1] - [0] Saudi,0
Arabiaâ€™s #9 ğŸ‡¸ğŸ‡¦,0
"Taking a nap before watching the Woof Cup ğŸ˜, rather the World Cup later with his jerseys. ğŸ˜ŠğŸ¶",0
"Yellow Card for You, for You, and for You! And for the ones who don't upvote too!",0
"Serbia's 2022 World Cup coach Dragan Stojkovic had long been plagued with injuries on his career, but he had his life reborn in Japan.",0
ğŸ”´ Argentina vs Mexico - FIFA World Cup Qatar 2022 live streaming,0
Salman Al-Faraj showed why he is Saudi Arabia's captain.,0
[Pre-Match thread] Belgium vs Morocco,0
Poland [2] - [0] Saudi,0
[Match thread] France vs Denmark,0
Saudi Arabia - Riyadh at marsol park stadium NOWğŸ«¡ğŸ‡¸ğŸ‡¦,0
Robert Lewandowski finally scores a World Cup goal as Poland ğŸ‡µğŸ‡± beat Saudi Arabia ğŸ‡¸ğŸ‡¦ 2 - 0,0
France through to the Second round,0
Korean fans in Qatar,0
Watching The World CUP At The Library,0
Wasn't Hernandez offside for his assist to Mbappe? Vs Denmark...,0
France [1] - [0] Denmark,0
"FIFA 2022 Next match: Argentina vs. Mexico - Nov 26, 2:00 PM ESTğŸ“",0
Roster Records,0
[Pre-Match thread] Croatia vs Canada,0
[Post-Match thread] Poland vs Saudi Arabia,0
Ochoa every 4 years,0
AAAAAAAAAAAAAHHHHHHHHHHHH,0
He singled out Poland because of Polish ancestry. And now Poland gave him a taste of reunification.,0
I believe I can fly at 37 yrs,0
"Got a stroke, almost retired, then made an incredible comeback. They will follow you, their brother, their captain, their leader.",0
I think this was made on purpose,0
Oversized World Cup Trophy Before Match - What Material?,0
LETS GO AUSTRALIA,0
France [2] - [1] Denmark,0
Tunisia vs Australia,0
Tunisia For The World Cup,0
Would messi survive in the Premier League?,0
[Match thread] Tunisia vs Australia,0
Ghana Goal,0
Argentina vs Mexico,0
Just... one... volley...,0
Hinchada argentina en Qatar,0
World Cup jersey Diego Maradona,0
make it make sense,0
Matt Turner is now the most famous Lithuanian in the World Cup after his performance against England.,0
re-enacted richarlison's second goal 10 months back,0
"""it's not political"" , ""keep religion out of this""",0
Once of a Berhalter moment in the World Cup.,0
Portugal vs Ghanaâ€¦ entry to the 974 Stadium,0
The Southgate evolution.,0
The most expensive world cup teams,0
Beer ğŸ»ğŸº in the stadium ğŸ‘€,0
"New match, new question. Where is Lewandowski?",0
TODOS OS GOLS DESTA SEXTA FEIRA 25/11/2022 GOLS DA COPA DO MUNDO QATAR 2022.,0
"Turkey may have not seen a World Cup since 2002, but two Turkish players are rocking for Australia and Germany.",0
Song name?,0
Robert Lewandowski has not scored a World Cup goal. Can he outsmart Saudi keeper Mohammed Al-Owais?,0
Can Czeslaw Michniewicz outclass Franco-Polish manager Herve Renard?,0
Ronaldo scores 64' Portugal [1] - 0 Ghana,0
[Match thread] Poland vs Saudi Arabia,0
[Post-Match thread] Tunisia vs Australia,0
Will Argentina get grouped?,0
Adidas jersey restock,0
It happened again ğŸ˜…,0
"Australia [1] - [0] Tunisia, Australia open the day",0
[Pre-Match thread] Japan vs Costa Rica,0
Hmmmmmmmmmmmmmmmmmm,0
Poland vs Saudi Arabia,0
worlc cup qatar under 18,0
France [1] - [1] Denmark,0
Omg he hit the siuu,0
Portugal Vs Ghana,0
[Post-Match thread] France vs Denmark,0
ğŸ,0
Mexico,0
Yikesâ€¦â€¦.â€'Negligence' behind fans' World Cup woesâ€,0
Buster watches the world cup,0
Today ARGENTINA showed who's the boss...Vamos ARGENTINA,0
[Post-Match thread] Argentina vs Mexico,0
Argentina [2] - [0] Mexico,0
Mbappe out here ending careers,0
Pablo Ramirez or Andres Cantor para Lis juegos de Mexico ğŸ¤”,0
Shoes at the world cup?,0
Argentina [1] - [0] Mexico time for the goat,0
LFG Messi the GOAT!!!,0
World Cup 2026 qualification if it was based on current fifa rankings (curaÃ§ao also make the playoffs),0
Fox Soccer Commentators,0
OBVIOUSLY ğŸ’¥,0
"An attendance of 88,966 watched Argentina vs Mexico. Which makes it 8th highest attendance game in the world cup history",0
"Argentina - Mexico, Win%",0
SelecciÃ³n Mexicana,0
"Most Goals Scored from Outside of the Box in WC History, 5 - ğŸ‡§ğŸ‡· Rivelino, 4 - ğŸ‡¦ğŸ‡· Messi, 3 - ğŸ‡ºğŸ‡¾ Forlan. Another record breaking performance coming!",0
Stole a goal and a W from El TRI,0
Couldnâ€™t resist after SzczÄ™snyâ€™s lights out performance for Poland,0
Question: What would happen if all 3 matches of 4 teams in one group got 0:0?,0
Moment of the day November 26,0
Peter Drury,0
Tubi video quality,0
Is Pablo Ramirez calling any World Cup games this year?,0
Song name?,0
"Are they from the country of Mountain Dew? Also, whatâ€™s that T heâ€™s making",0
"New archive shows history of Uruguayâ€™s 4 professional world titles, recognized by FIFA",0
Fifa makes official â‚¬0 bank notes for the World Cup,0
I painted a 3d model of laâ€™eeb,0
How do people in the pacific time zone watch the games?,0
POR X GHA,0
Capture Live World Cup Moments With FIFA Collect+,0
Mbappe equal Messi goals at world cup,0
[Pre-Match thread] Spain vs Germany,0
Vamos Argentina!,0
My German class voted... Again,0
Mexico and Argentina are two largest Spanish-speaking countries in the world. And they understand each other so much. Who will prevail in 2022 Qatar?,0
Quiz - Countries That Have Only Appeared Once at the FIFA World Cup,0
2026 FIFA World cup,0
Arriba Mexico! Saludos desde BrasilğŸ‡²ğŸ‡½,0
They look the same,0
First halftime ğŸ‡µğŸ‡¹:Ghana 0:0,0
What Stadiums are temporary and which ones are staying?,0
Guillermo Ochoa made wild saves against Brazil in 2014. Can he repeat the same performance against Argentina?,0
Arg vs Mex,0
â€œAir Ronaldoâ€ âœˆï¸,0
World Cup Morning,0
Poland 2-0 Saudi Arabia; Cameleon,0
Sudden switch,0
"France - Denmark, Win%",0
[Match thread] Argentina vs Mexico,0
The Saudi Arabia squad with a message of support for Yasser Al-Shahrani after his injury against Argentina ğŸ’š,0
"Qatar has joined South Africa as the second host nation to fail to progress from the group stage, after the Netherlands drew Ecuador 1-1. Qatar's last mission is to avoid finishing bottom only, something easier said than done.",0
"Seven goals nightmare. Well, he is no longer young anymore...",0
Japan twice destroyed their far more powerful opponents in the World Cup.,0
FOX is truly terrible at coverage,0
This man is dropping a hat trick today to take the group,0
Is there a sensor on the players' backs?,0
What a play from Morocco.... Another big upset in this WC,0
"At least we didn't let a speculative effort squirm in, eh?",0
Spain the favourites in this big collide tonight?,0
Qatar's hard World Cup reality.,0
The wind blew too hard.,0
"Saudi teamâ€™s moment of solidarity with their injured teammate, Yasser.",0
Why is Foden not playing in this English team is beyond me,0
They shouldn't be playing matches from the same group at the same exact time.,0
The first Muslim to play for Australia in the World Cup. And he could not hold his tear and get his head to the Holy City after beating Tunisia.,0
"Piotr Zielinski, the first player of Qatar 2022 to defeat Mohammed Al-Owais in an open play.",0
Qatari police stopping someone from entering an Amazigh flag thinking it was an lgbtq flag..,0
The 0-0 draw to Mexico was the first time Szczesny kept clean sheet in a World Cup. Can he redeem his 2018 failure?,0
Are we about to witness another shocker today?,0
BREAKING NEWS- CARLOS QUEIROZ SLAMS KLINSMAN COMMENTS CALLS ON HIM TO RESIGN FROM FIFA - like and subscribe for more breaking news,0
Africa really has a hard start in this World Cup...,0
What do you think of Valverde's OverReaction?,0
Gareth Southgate had two really tough World Cups and never come close.,-1
How strange is this match?,-1
Well Canada is out ... :(,-1
Do you want a pirate ship and a captain to rage the sea like Caribbean? The REAL Flying Dutchman is here for you.,-1
Lots of empty seats again. The migrant workers must be fed up with having to change their nationalities every day.,-1
Handball that was complained about but not checked on var tho,-1
Japan vs Costa Rica: group E is wide open after Keysher Fuller strike led COSTA RICA a hard earned victory over the Samurais,-1
Has anyone ever got 6 points in group play (current format) and failed to advance?,-1
"Iran football manager confronts BBC correspondent, â€˜Why donâ€™t you ask Southgate about Afghanistan?â€™",-1
"Despite a unbelievable win against Germany, fans stayed and clean up the stadium.",-1
"Lost to Oman, held by Vietnam, then beat Germany. Japan is relentless and always comebacks.",-1
Why do I have this odd feeling Messi will be out of World cup today?ğŸ¤”,-1
No taxation without representation. They said we couldnâ€™t do it.,-1
The missing ball NED vs ECU,-1
These two will be missed,-1
No (good) long range shots - is it the ball?,-1
This was b/w Netherlands and senegal but i see lot of empty seats in almost every match.,-1
"Tunisia and Australia met in the first FIFA tournament in 2005, as part of the Confederations Cup. Tunisia won 2-0, but it wasn't enough to rescue the Tunisians from elimination.",-1
Qatar 2022: Belgiumâ€™s Eden Hazard critical of Germanyâ€™s pre-match team photo against Japan,-1
How Twitch reacted to the sensational defeats of Argentina and Germany at the World Cup,-1
I know serbia lost against Brazil.But can they beat Cameroon and Switzerland?,-1
the USA v England game was boring AF....,-1
Saudi Loses to Poland,-1
"Even though Serbia Lost to Brasil 2-0, their deffense is on another level...ğŸ˜³",-1
That's crazy,-1
Why Do Americans Call It Soccer Instead of Football? Blame England,-1
The crazy Saudi Arabia's Half Time Speech that changed everything vs Ar...,-1
"EA: ""We need a soccer player to be a combat vet"". Proceeds to pick the biggest b**** (Diver) in the organization. Give me Martinez",-1
Not looking good for the Afrikan nations after M1,-1
"Back in 2022 WCQ Asian Third Round and versus Argentina, Mohammed Al-Owais only conceded goals from long range distance, teamwork mistakes or penalties. This time however, Zielinski and Lewandowski had completely switched off the Saudi keeper.",-1
Why wait to put a world-class scorer in the game when you are losing?,-1
Federal Minister of Germany does not care.,-1
Why wasn't busquets's hand ball got reviewd by VAR?,-1
Chinese fans rally as Weibo influencer cries at World Cup â€“ â€˜why canâ€™t we win?â€™,-1
Munir Mohamedi came in replacement to an injured Yassine Bounou. And he has done an incredible job for the Moroccans.,-1
Injured World Cup Saudi footballer airlifted to Riyadh,-1
Yâ€™all are being funny as hell when you say â€œtHe StAdiUmS aRe sO eMpTyâ€ ğŸ˜‚ Go on espn and each attendance is shownâ€¦ close to sold out every game.,-1
Why is it a penalty shot when defenders kick the ball?,-1
"He lost some family members in a ferry disaster in 2002. Now, the Senegalese lions won the first AFCON and qualified for two consecutive World Cups because of him.",-1
Tactically playing bad?,-1
Does anyone know what happens to Argentina if they lose to Mexico tonight?,-1
Now it's time for REVENGE!! I remember that 1998 FIFA FAIR PLAY match...and I'm spoling for a fight!!,-1
World Cup fans snub Israeli journalists reporting in Qatar,-1
Neymar ruled out of Brazilâ€™s World Cup clash with Switzerland by ankle injury,-1
I shouldn't have laughed that hard-,-1
Another upset! Belgium ğŸ‡§ğŸ‡ª 0 - 2 Morocco ğŸ‡²ğŸ‡¦,-1
Is england getting a draw against the US the most embarrassing match in the world cup?,-1
Some madness going on.. Portugal leads again 2-1,-1
Iran arrests outspoken player amid World Cup scrutiny,-1
US frustrates England again at a World Cup in 0-0 draw,-1
America chants suck,-1
Guys tf happened in that moment? Total madness,-1
Hell of a Commitment,-1
Penalty controversy,-1
"POLxKSA, full match: Green Falcons dominated, yet self-destructed thrice as the White Eagles downed the Falcons in style by Zielinski, emotional Lewandowski, and a penalty miss by Al-Dawsari. Poland is close into making its first knockout stage since 1986, while Saudi Arabia has to wait.",-1
"Even after defeat, Japan fans still cleaned up the stadium ğŸ‡¯ğŸ‡µ",-1
ex professional canadian football player analyses portugal penalty,-1
Penalty Goal from Ronaldo,-1
What are your thoughts on Portugal's penalty against Ghana?,-1
England Fans banned from wearing crusader outfits at the world cup because of historical context.,-1
"Ronaldo scored 1st goal with penalty, Is it gonna be the curse?ğŸ˜¬",-1
"KDB had this to say prior to Belgium's loss to Morocco. ğŸ˜, Does this affected their moral?",-1
CONCACAF only division without a win. USMNT only CONCACAF team with a goal.,-1
Correct me if iâ€™m wrong,-1
Cristiano Ronaldo crying during Portugal ğŸ‡µğŸ‡¹ national anthem,-1
This had me crying ğŸ˜‚,-1
"During Japan vs Germany, why were so few players on the ground grabbing their leg and crying?",-1
What Canada did wrong this FIFA World Cup ğŸ«£,-1
Neymar is crying ğŸ˜¢,-1
France has officially broke the champions curse!,-1
The Champions' Curse Will be Broken,-1
Swiss captain rejects German team's moral preaching at World Cup,-1
What do you think about the addition of more extra time for every second wasted not just the arbitrary ones?,-1
"Tunisia's struggling World Cup form has long been blamed on poor goalies. But there is still one man, whom Tunisians are definitely missing him.",-1
Can Alphonso Davies redeem for his failure?,-1
I have a picture for all of you that will cause you a lot of pain. Czesioball & Czesiobus,-1
Angry Courtois hits bench's glass,-1
Germans + Messi fans = double pain,-1
UPSET in the making,-1
Cristiano Ronaldo was sad that Ghana was about to tie the game!,-1
Belgium golden generation are beaten by Morocco. Another shocker at Qatar,-1
"ESPxGER, 1st half: Spain dominated the match and controlled the field, but it was Germany who almost dealt a blow to the Spaniards after an offside goal from Antonio Rudiger. A goalless first half is a predictable result in the battle between heavyweights.",-1
The s.korea vs uruguay referee is BLIND,-1
Mexico team is horrible.,-1
I found a figurine from the 2014 World Cup while I was dig in my armchair (sorry for my bad English it is not my first language),-1
This is an example where a team can end on 6 points and still fail to qualify,-1
"ARGxMEX, 1st half: first 45 minutes of the rivalry ended with Argentina and Mexico unable to break through the deadlock. Argentine players missed their tango dance, while the Mexican mariachi also didn't match on the field. Will goals occur in the second half between the two rivals?",-1
"Iran has not progressed from the group stage in the World Cup, but Iran never left the tournament without winning a point.",-1
Leaderless Germany are a World Cup team stuck between two conflicting approaches,-1
Ecuador brought to 2022 World Cup with the majority squad built from the third place finish in 2019 U-20 World Cup in Poland. Don't be surprised why they are dangerous.,-1
Var is bullshit,-1
Wtf is happening with this world cup,-1
Thereâ€™s always a problem at the WC; if thatâ€™s all youâ€™re looking for- England!!!!!,-1
"FRAxDEN, 1st half: the Danes showed why they beat France twice in the Nations League with a highly organised defence and could be very dangerous against a French side full of stars (but being wrecked by injuries). The only missing thing however was a goal, can next 45 minutes provide it?",-1
Appreciating the fans!! Mbappe broke the curse meanwhile.,-1
Australia is hosting the Womenâ€™s World Cup next year ; a country with one of the worst Human Rights records.,-1
Will Graham Arnold turn Australia around or go to the history as the worst Socceroos World Cup coach?,-1
"Hannibal Mejbri was so mad at the result that he almost caused brawl with Mitch Duke, the only goal scorer in the match.",-1
Saka scored two goals the first game and was man of the match but they preferred to use his image when they drew. Sad.,-1
The penalty which Saudi missed,-1
Why Google's World Cup section so biased? No African or Middle east players are listed,-1
Fox Sports is killing the World Cup Coverage,-1
Salem Al-Dawsari and Saleh Al-Shehri were the ones that killed Argentina. Could they break down the Poles?,-1
"Portugal slam refereeing after CR7 ""goal"" disallowed and penalty turned down",-1
Not very funny fact: Costa Rica has never won against Japan. Cannot expect if Costa Rica can turn this page around.,-1
First Half summarised in one picture.. WAR,-1
Replays are killing the games!,-1
The Danes twice humiliated the French. Will France get its revenge?,-1
Australia has destroyed Arab opponents twice this year when the Socceroos is at the lowest point.,-1
Am i dumb or is there no way to check the standings in the Fifa+ app???,-1
Croatia: â€œHow dare the Canadians use a bad word! No respect!â€ Also Croatia:,-1
Franceâ€™s Kingsley Coman suffering from muscular pain,-1
France has broken the Championsâ€™ Curse,-1
"URUxKOR, full match: a game with plenty of chances, but the scoreline unchanged. Uruguay will have a big, difficult mission ahead with uncertainty; while South Korea diminished its own opportunity when Portugal is determined to take revenge of the 2002 World Cup loss.",-1
"Spain has inflicted the worst defeat to Germany in the history. Can Spain do it again, or will Hansi Flick outsmart Luis Enrique?",-1
'Scary our lives are so controversial': How tug of war over 'OneLove' armbands descended into a World Cup sideshow,-1
England vs. Wales kicked off early in Tenerife. [and they pissed off when Qatar banned alcohol],-1
WTF is a 'Forced Turnover',-1
"Portugal never lacks young talents, but coming to Qatar with a grave concern that they haven't grown enough on time, based on their struggling forms in various European clubs.",-1
Riots erupt in Belgian and Dutch cities after Morocco pull off World Cup upset beating Belgium,-1
"Any app suggestions for better wc app? Congratulations to fifa for making the worst app possible. Always crash, confusing interface, score donâ€™t get updated, no group table,unplayable fantasy. Itâ€™s weird because i donâ€™t think 2018 app was this bad.",-1
â€œWhat a Cursed Life Manâ€: Shocking Neymar Jr. Injury Update Leaves Brazil Fans Horrified at FIFA World Cup 2022,-1
"ğŸ—£ï¸ Leo Messi: â€œMy family always accompany me, they suffer a lot. My children were sick after the first game, Mateo was crying a lot.â€",-1
Argentina's fatal penalty against England in 2002 condemned the South Americans to elimination. Can Argentina avoid another elimination in the second World Cup in Asia?,-1
"BELxMAR, 1st half: the Belgians dominated but had a scary experience with an offside goal of Hakim Ziyech in the injury time as Belgium and Morocco ended the first half with a goalless draw. This demonstrated the dangers Morocco could pose as the second half is approaching to both teams.",-1
